titulo,fecha,hora,resumen,contenido,categoria,autor,tags,url,fecha_extraccion,imagenes,fuente,created_at,caracteres_contenido,palabras_contenido
How to choose jewelry to match your hairstyle,,,"Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos			




			23 octubre, 2024","Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos			




			23 octubre, 2024",,,,https://punonoticias.pe/how-to-choose-jewelry-to-match-your-hairstyle/,2025-09-18 00:01:55,"https://punonoticias.pe/wp-content/uploads/2024/10/464306727_1060208102566915_356696237239834355_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465926926_1069381731649552_8812607239695743488_n-300x169.jpg",Puno Noticias,2025-09-18 00:01:55,136,18
Madre de familia pide ayuda urgente para enfrentar extraña enfermedad,,,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025","Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",,,,https://punonoticias.pe/madre-pide-ayuda-enfermedad-santa-catalina/,2025-09-18 00:01:56,"https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima-240x300.jpeg, https://punonoticias.pe/wp-content/uploads/2024/10/464338649_1060235352564190_7644131176354280642_n-300x300.jpg",Puno Noticias,2025-09-18 00:01:56,115,19
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/9/,2025-09-18 00:01:58,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 00:01:58,140,21
Goleadores de COPA PERÚ: Uscamayta se destaca en la cima,,,"Cambio sorprendente: Coronel Harvey Colchado asume la custodia de un puente en medio de crisis			




			11 octubre, 2024","Cambio sorprendente: Coronel Harvey Colchado asume la custodia de un puente en medio de crisis			




			11 octubre, 2024",,,,https://punonoticias.pe/copaperu-goleadores-uscamayta/,2025-09-18 00:02:00,"https://punonoticias.pe/wp-content/uploads/2024/10/colchado-300x170.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/gareca-01-300x170.jpg",Puno Noticias,2025-09-18 00:02:00,121,18
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/4/,2025-09-18 00:02:02,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 00:02:02,140,21
Campaña de sensibilización ambiental en Puno busca proteger la Bahía y el Lago Titicaca en escuelas,,,"Why do people depend on their accessories			




			10 marzo, 2022","Why do people depend on their accessories			




			10 marzo, 2022",,,,https://punonoticias.pe/campana-sensibilizacion-ambiental-puno-lago-titicaca/,2025-09-18 00:02:04,"https://punonoticias.pe/wp-content/uploads/2022/02/jess-harper-sunday-bLkj9eNhW90-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/272205853_486512026170261_5571336276157265636_n-300x200.jpg",Puno Noticias,2025-09-18 00:02:04,66,10
Azángaro: Dictan 09 meses de prisión preventiva en contra sujeto acusado de abusar sexualmente a una menor de edad,,,"Internos del penal de Juliaca elaboran más de 60 mil coronas para la feria “Cárceles Productivas”			




			23 octubre, 2024","Internos del penal de Juliaca elaboran más de 60 mil coronas para la feria “Cárceles Productivas”			




			23 octubre, 2024",,,,https://punonoticias.pe/azangaro-violacion-menor-prision-preventiva/,2025-09-18 00:02:06,"https://punonoticias.pe/wp-content/uploads/2024/10/464389347_1060217822565943_8832570889195979962_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464495619_1060248745896184_7536508636299143161_n-1-300x171.jpg",Puno Noticias,2025-09-18 00:02:06,124,19
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/2/,2025-09-18 00:02:09,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 00:02:09,140,21
Tribunal Supremo de Venezuela Inhabilita Candidatura de Opositora a Maduro,,,"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones			




			5 noviembre, 2024","Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones			




			5 noviembre, 2024",,,,https://punonoticias.pe/tribunal-supremo-venezuela-inhabilita-maria-corina-machado/,2025-09-18 00:02:11,"https://punonoticias.pe/wp-content/uploads/2024/11/464720996_9041186569279273_7987910443585981300_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/08/457386099_834061258878885_2313299313431298920_n-300x200.jpg",Puno Noticias,2025-09-18 00:02:11,135,21
Bolivia refuerza control militar en Desaguadero para combatir el contrabando de alimentos,,,"Impresionante escenificación de la salida de Manco Cápac y Mama Ocllo en Puno			




			5 noviembre, 2024","Impresionante escenificación de la salida de Manco Cápac y Mama Ocllo en Puno			




			5 noviembre, 2024",,,,https://punonoticias.pe/bolivia-refuerza-control-militar-en-desaguadero-para-combatir-contrabando/,2025-09-18 00:02:11,"https://punonoticias.pe/wp-content/uploads/2024/11/Escenificacion-Puno-300x161.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/517238869_1168982385257869_8893286477490996566_n-300x200.jpg",Puno Noticias,2025-09-18 00:02:11,105,16
Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro,,,"Campaña de atención integral de salud infantil en San Román			




			5 noviembre, 2024","Campaña de atención integral de salud infantil en San Román			




			5 noviembre, 2024",,,,https://punonoticias.pe/estado-emergencia-violencia-puno/,2025-09-18 00:02:13,"https://punonoticias.pe/wp-content/uploads/2024/11/465579622_1069381098316282_4449798550427919555_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465768280_18469368790053488_6711065373174417287_n-300x200.jpg",Puno Noticias,2025-09-18 00:02:13,87,13
Inicio del Juicio Oral del Caso Cócteles: Keiko Fujimori Enfrenta Acusaciones,,,"Alemania sigue como líder en la Liga de las Naciones tras su victoria y empate de Países Bajos			




			11 octubre, 2024","Alemania sigue como líder en la Liga de las Naciones tras su victoria y empate de Países Bajos			




			11 octubre, 2024",,,,https://punonoticias.pe/inicio-juicio-oral-caso-cocteles-keiko-fujimori/,2025-09-18 00:02:14,"https://punonoticias.pe/wp-content/uploads/2024/10/alemania-300x201.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465729870_1069381501649575_8915033966664499563_n-300x169.jpg",Puno Noticias,2025-09-18 00:02:14,121,21
Candidato al Colegio de Ingenieros de Puno promete fiscalizar gestiones anteriores y mejorar la participación técnica en la región,,,"Ministra de Cultura le responde al alcalde de Puno por no invitar a Presidenta Dina Boluarte a La Candelaria			




			26 enero, 2024","Ministra de Cultura le responde al alcalde de Puno por no invitar a Presidenta Dina Boluarte a La Candelaria			




			26 enero, 2024",,,,https://punonoticias.pe/candidato-colegio-ingenieros-puno-fiscalizacion/,2025-09-18 00:02:16,"https://punonoticias.pe/wp-content/uploads/2024/01/IMG-20240124-WA0108-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/08/457324312_833708262247518_3010605463689563895_n-300x200.jpg",Puno Noticias,2025-09-18 00:02:16,133,22
"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones",,,"Presidente de la ANFP ratifica a Ricardo Gareca tras derrota de Chile ante Brasil por Eliminatorias			




			11 octubre, 2024","Presidente de la ANFP ratifica a Ricardo Gareca tras derrota de Chile ante Brasil por Eliminatorias			




			11 octubre, 2024",,,,https://punonoticias.pe/trump-lidera-99-votos-electorales/,2025-09-18 00:02:18,"https://punonoticias.pe/wp-content/uploads/2024/10/gareca-01-300x170.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/297772607_10159406466707832_5586128764356078388_n-300x183.jpg",Puno Noticias,2025-09-18 00:02:18,126,19
Petro ordena bombardeos contra disidentes de las FARC tras ataque con drones,,,"Presidente de la ANFP ratifica a Ricardo Gareca tras derrota de Chile ante Brasil por Eliminatorias			




			11 octubre, 2024","Presidente de la ANFP ratifica a Ricardo Gareca tras derrota de Chile ante Brasil por Eliminatorias			




			11 octubre, 2024",,,,https://punonoticias.pe/petro-bombardeos-disidencias-farc/,2025-09-18 00:02:20,"https://punonoticias.pe/wp-content/uploads/2024/10/gareca-01-300x170.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464242878_1060235715897487_1366997361041730606_n-300x169.jpg",Puno Noticias,2025-09-18 00:02:20,126,19
Accidente en vía Phara – Aporoma deja varios heridos tras caída de camioneta a un abismo,,,"know your Worst Enemies: Fake Jewelry sellers			




			10 marzo, 2022","know your Worst Enemies: Fake Jewelry sellers			




			10 marzo, 2022",,,,https://punonoticias.pe/accidente-phara-aporoma-heridos-sandia/,2025-09-18 00:02:21,"https://punonoticias.pe/wp-content/uploads/2022/02/pexels-ari-roberts-9637587-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464316832_1060245155896543_5790530970068114772_n-300x168.jpg",Puno Noticias,2025-09-18 00:02:21,70,10
Juliaca: Una ciudad que crece sin planificación y sin rumbo,,,"FBC Melgar refuerza su plantilla y proyecta cambios para la temporada 2025			




			5 noviembre, 2024","FBC Melgar refuerza su plantilla y proyecta cambios para la temporada 2025			




			5 noviembre, 2024",,,,https://punonoticias.pe/juliaca-ciudad-crece-sin-planificacion/,2025-09-18 00:02:23,"https://punonoticias.pe/wp-content/uploads/2024/11/297772607_10159406466707832_5586128764356078388_n-300x183.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/biper-300x170.jpg",Puno Noticias,2025-09-18 00:02:23,102,15
Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026,,,"Inicio del Juicio Oral del Caso Cócteles: Keiko Fujimori Enfrenta Acusaciones			




			26 enero, 2024","Inicio del Juicio Oral del Caso Cócteles: Keiko Fujimori Enfrenta Acusaciones			




			26 enero, 2024",,,,https://punonoticias.pe/alineacion-peru-vs-uruguay-eliminatorias-2026/,2025-09-18 00:02:25,"https://punonoticias.pe/wp-content/uploads/2024/01/keiko-fujimori-300x194.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/alemania-300x201.jpg",Puno Noticias,2025-09-18 00:02:25,102,14
Dina Boluarte anuncia medidas contra extorsionadores y refuerza la seguridad en Perú,,,"UGEL San Román organiza el “Concurso Digital 2024” para fomentar el uso de herramientas tecnológicas en escolares			




			23 octubre, 2024","UGEL San Román organiza el “Concurso Digital 2024” para fomentar el uso de herramientas tecnológicas en escolares			




			23 octubre, 2024",,,,https://punonoticias.pe/dina-boluarte-congelamiento-cuentas-extorsionadores/,2025-09-18 00:02:27,"https://punonoticias.pe/wp-content/uploads/2024/10/464523815_1060218092565916_3057722776794282421_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/464720996_9041186569279273_7987910443585981300_n-300x169.jpg",Puno Noticias,2025-09-18 00:02:27,140,20
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/5/,2025-09-18 00:02:29,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 00:02:29,140,21
Municipalidad de Puno avanza en la organización de la Feria Internacional del Libro para noviembre,,,"Ministra de Cultura le responde al alcalde de Puno por no invitar a Presidenta Dina Boluarte a La Candelaria			




			26 enero, 2024","Ministra de Cultura le responde al alcalde de Puno por no invitar a Presidenta Dina Boluarte a La Candelaria			




			26 enero, 2024",,,,https://punonoticias.pe/feria-internacional-libro-puno-noviembre-2024/,2025-09-18 00:02:31,"https://punonoticias.pe/wp-content/uploads/2024/01/IMG-20240124-WA0108-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/moto-300x174.jpg",Puno Noticias,2025-09-18 00:02:31,133,22
Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca,,,"Antamina lanza nueva convocatoria de trabajo en octubre 2024 con altos sueldos: ¡Postula ahora!			




			11 octubre, 2024","Antamina lanza nueva convocatoria de trabajo en octubre 2024 con altos sueldos: ¡Postula ahora!			




			11 octubre, 2024",,,,https://punonoticias.pe/hallazgo-feto-terminal-las-mercedes-juliaca/,2025-09-18 00:02:32,"https://punonoticias.pe/wp-content/uploads/2024/10/Antamina-300x133.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/biper-300x170.jpg",Puno Noticias,2025-09-18 00:02:32,122,17
Puno - Puno Noticias,,,"Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/puno/,2025-09-18 00:02:34,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 00:02:34,128,20
Internos del penal de Juliaca elaboran más de 60 mil coronas para la feria “Cárceles Productivas”,,,"know your Worst Enemies: Fake Jewelry sellers			




			10 marzo, 2022","know your Worst Enemies: Fake Jewelry sellers			




			10 marzo, 2022",,,,https://punonoticias.pe/feria-carceles-productivas-juliaca-venta-cirona/,2025-09-18 00:02:36,"https://punonoticias.pe/wp-content/uploads/2022/02/pexels-ari-roberts-9637587-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/evo-300x201.jpg",Puno Noticias,2025-09-18 00:02:36,70,10
Serenazgo de San Román retira a extranjeros que pernoctaban en área verde de Juliaca,,,"Alianza Lima y Universitario podrían tener partidos en señal abierta la próxima temporada			




			11 octubre, 2024","Alianza Lima y Universitario podrían tener partidos en señal abierta la próxima temporada			




			11 octubre, 2024",,,,https://punonoticias.pe/serenazgo-retira-extranjeros-area-verde-juliaca/,2025-09-18 00:02:38,"https://punonoticias.pe/wp-content/uploads/2024/10/462160484_1076275887841150_1879914696322837522_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/hiroshima-300x198.jpg",Puno Noticias,2025-09-18 00:02:38,116,16
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/6/,2025-09-18 00:02:39,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 00:02:39,140,21
Campaña de atención integral de salud infantil en San Román,,,"Accidente en vía Phara – Aporoma deja varios heridos tras caída de camioneta a un abismo			




			7 julio, 2025","Accidente en vía Phara – Aporoma deja varios heridos tras caída de camioneta a un abismo			




			7 julio, 2025",,,,https://punonoticias.pe/campana-salud-infantil-san-roman-noviembre-2024/,2025-09-18 00:02:39,"https://punonoticias.pe/wp-content/uploads/2025/07/517161297_1248692970385093_4225458767107482948_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/272205853_486512026170261_5571336276157265636_n-300x200.jpg",Puno Noticias,2025-09-18 00:02:39,112,19
Ministro del Interior se pronuncia sobre paro nacional de transportistas y advierte contra actos violentos,,,"Impresionante escenificación de la salida de Manco Cápac y Mama Ocllo en Puno			




			5 noviembre, 2024","Impresionante escenificación de la salida de Manco Cápac y Mama Ocllo en Puno			




			5 noviembre, 2024",,,,https://punonoticias.pe/ministro-interior-paro-nacional/,2025-09-18 00:02:41,"https://punonoticias.pe/wp-content/uploads/2024/11/Escenificacion-Puno-300x161.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/517161297_1248692970385093_4225458767107482948_n-300x169.jpg",Puno Noticias,2025-09-18 00:02:41,105,16
Top 5 Jewels To Upgrade Your Photoshoot Look,,,"Perú vs. Chile: El Clásico del Pacífico se jugará en el Estadio Nacional el 15 de noviembre			




			5 noviembre, 2024","Perú vs. Chile: El Clásico del Pacífico se jugará en el Estadio Nacional el 15 de noviembre			




			5 noviembre, 2024",,,,https://punonoticias.pe/top-5-jewels-to-upgrade-your-photoshoot-look/,2025-09-18 00:02:43,"https://punonoticias.pe/wp-content/uploads/2024/11/462743655_1092953788859945_119915264087360954_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464316283_1060239312563794_3433106945760049794_n-300x225.jpg",Puno Noticias,2025-09-18 00:02:43,119,20
Masterpiece Collection unveiled in Europe,,,"Candidato al Colegio de Ingenieros de Puno promete fiscalizar gestiones anteriores y mejorar la participación técnica en la región			




			23 octubre, 2024","Candidato al Colegio de Ingenieros de Puno promete fiscalizar gestiones anteriores y mejorar la participación técnica en la región			




			23 octubre, 2024",,,,https://punonoticias.pe/masterpiece-collection-unveiled-in-europe/,2025-09-18 00:02:44,"https://punonoticias.pe/wp-content/uploads/2024/10/464329318_1060218295899229_6725967903220297495_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/moto-300x174.jpg",Puno Noticias,2025-09-18 00:02:44,157,22
UGEL San Román organiza el “Concurso Digital 2024” para fomentar el uso de herramientas tecnológicas en escolares,,,"Massimo Sandi se une a los Diablos Rojos de Juliaca para la Copa Perú			




			24 octubre, 2024","Massimo Sandi se une a los Diablos Rojos de Juliaca para la Copa Perú			




			24 octubre, 2024",,,,https://punonoticias.pe/ugel-san-roman-concurso-digital-2024/,2025-09-18 00:02:46,"https://punonoticias.pe/wp-content/uploads/2024/10/464397369_927465706094754_3965743636163987538_n-253x300.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/mininter-300x201.jpg",Puno Noticias,2025-09-18 00:02:46,96,17
Habitantes de Hiroshima ven un recordatorio importante en el Nobel de la Paz,,,"Caso Interoceánica Sur: Fiscal José Domingo Pérez estima que sentencia contra Alejandro Toledo se conocerá en dos semanas			




			11 octubre, 2024","Caso Interoceánica Sur: Fiscal José Domingo Pérez estima que sentencia contra Alejandro Toledo se conocerá en dos semanas			




			11 octubre, 2024",,,,https://punonoticias.pe/habitantes-de-hiroshima-ven-un-recordatorio-importante-en-el-nobel-de-la-paz/,2025-09-18 00:02:48,"https://punonoticias.pe/wp-content/uploads/2024/10/toledo-300x189.jpg, https://punonoticias.pe/wp-content/uploads/2024/08/457313944_902966598539324_3958387796226303952_n-300x200.jpg",Puno Noticias,2025-09-18 00:02:48,148,21
Nacional - Puno Noticias,,,"Congreso promulga Nuevo Código Procesal Constitucional con cambios en el Tribunal Constitucional			




			5 noviembre, 2024","Congreso promulga Nuevo Código Procesal Constitucional con cambios en el Tribunal Constitucional			




			5 noviembre, 2024",,,,https://punonoticias.pe/nacional/,2025-09-18 00:02:50,"https://punonoticias.pe/wp-content/uploads/2024/11/460137676_991848819648871_6225203245522019468_n-1024x682.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465768280_18469368790053488_6711065373174417287_n-768x512.jpg",Puno Noticias,2025-09-18 00:02:50,124,15
Alcalde de San Román exige renovar licenciamiento de la UANCV con nuevos actores para cautelar bienes municipales,,,"Siete delincuentes fuertemente armados asaltan vivienda en el sector de la salida a Arequipa			




			8 julio, 2025","Siete delincuentes fuertemente armados asaltan vivienda en el sector de la salida a Arequipa			




			8 julio, 2025",,,,https://punonoticias.pe/alcalde-san-roman-renovacion-licenciamiento-uancv-bienes-municipales/,2025-09-18 00:02:52,"https://punonoticias.pe/wp-content/uploads/2025/07/517148797_1249118717009185_9062804291100011760_n-300x168.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/colchado-300x170.jpg",Puno Noticias,2025-09-18 00:02:52,116,17
Denuncian presunto caso de feminicidio en Juliaca tras la muerte de Jessica Merma Ventura,,,"Denuncian presunto caso de feminicidio en Juliaca tras la muerte de Jessica Merma Ventura			




			5 noviembre, 2024","Denuncian presunto caso de feminicidio en Juliaca tras la muerte de Jessica Merma Ventura			




			5 noviembre, 2024",,,,https://punonoticias.pe/denuncian-presunto-feminicidio-juliaca-jessica-merma/,2025-09-18 00:02:53,"https://punonoticias.pe/wp-content/uploads/2024/11/465750883_1069380541649671_6891369543644089423_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/Antamina-300x133.jpg",Puno Noticias,2025-09-18 00:02:53,117,17
FBC Melgar refuerza su plantilla y proyecta cambios para la temporada 2025,,,"Serenazgo de San Román retira a extranjeros que pernoctaban en área verde de Juliaca			




			5 noviembre, 2024","Serenazgo de San Román retira a extranjeros que pernoctaban en área verde de Juliaca			




			5 noviembre, 2024",,,,https://punonoticias.pe/fbc-melgar-refuerzos-temporada-2025/,2025-09-18 00:02:55,"https://punonoticias.pe/wp-content/uploads/2024/11/migraciones-300x159.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465768280_18469368790053488_6711065373174417287_n-300x200.jpg",Puno Noticias,2025-09-18 00:02:55,112,17
"Baja cobertura en vacunación infantil contra el sarampión en San Román, Juliaca",,,"Intervienen a pasajero con 6 kilos de cocaína en Cabanillas			




			5 noviembre, 2024","Intervienen a pasajero con 6 kilos de cocaína en Cabanillas			




			5 noviembre, 2024",,,,https://punonoticias.pe/baja-cobertura-vacunacion-sarampion-san-roman-juliaca/,2025-09-18 00:02:57,"https://punonoticias.pe/wp-content/uploads/2024/11/465662378_1069386184982440_1215384683518247305_n-300x225.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/517148797_1249118717009185_9062804291100011760_n-300x168.jpg",Puno Noticias,2025-09-18 00:02:57,87,13
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/8/,2025-09-18 00:02:59,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 00:02:59,140,21
Evo Morales es citado a declarar por presunto caso de “trata de menores” y “estupro”,,,"Madre de familia pide ayuda urgente para enfrentar extraña enfermedad			




			23 octubre, 2024","Madre de familia pide ayuda urgente para enfrentar extraña enfermedad			




			23 octubre, 2024",,,,https://punonoticias.pe/evo-morales-trata-menores-declaracion/,2025-09-18 00:03:01,"https://punonoticias.pe/wp-content/uploads/2024/10/464328238_1060217585899300_864334323803023676_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/Puno-Minsa-supervisa-operatividad-de-diferentes-establecimientos-de-salud-en-Yunguyo-2-300x169.jpeg",Puno Noticias,2025-09-18 00:03:01,96,13
Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno,,,"Why do people depend on their accessories			




			10 marzo, 2022","Why do people depend on their accessories			




			10 marzo, 2022",,,,https://punonoticias.pe/asociacion-victimas-excluye-pnp-ffaa-festividad-candelaria-puno/,2025-09-18 00:03:02,"https://punonoticias.pe/wp-content/uploads/2022/02/jess-harper-sunday-bLkj9eNhW90-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/462743655_1092953788859945_119915264087360954_n-300x200.jpg",Puno Noticias,2025-09-18 00:03:02,66,10
Juliaca: Delincuentes roban vehículo en la Subida de Apacheta,,,"Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024","Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024",,,,https://punonoticias.pe/delincuentes-roban-vehiculo-juliaca/,2025-09-18 00:03:04,"https://punonoticias.pe/wp-content/uploads/2024/11/Encuentran-camioneta-que-fue-reportada-como-robada-en-Puno-300x171.jpg, https://punonoticias.pe/wp-content/uploads/2025/05/Terminal-de-Juliaca-300x200.jpg",Puno Noticias,2025-09-18 00:03:04,96,13
Alianza Lima y Universitario podrían tener partidos en señal abierta la próxima temporada,,,"Cambio sorprendente: Coronel Harvey Colchado asume la custodia de un puente en medio de crisis			




			11 octubre, 2024","Cambio sorprendente: Coronel Harvey Colchado asume la custodia de un puente en medio de crisis			




			11 octubre, 2024",,,,https://punonoticias.pe/alianza-universitario-partidos-senal-abierta/,2025-09-18 00:03:06,"https://punonoticias.pe/wp-content/uploads/2024/10/colchado-300x170.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464316832_1060245155896543_5790530970068114772_n-300x168.jpg",Puno Noticias,2025-09-18 00:03:06,121,18
